"sample_year","age","n_sample","n_seropositive"
2008,18,1890,2
2008,19,4502,8
2008,20,4827,13
2008,21,5521,8
2008,22,5917,18
2008,23,6214,15
2008,24,6197,18
2008,25,6702,20
2008,26,7103,22
2008,27,7132,20
2008,28,6695,22
2008,29,6512,32
2008,30,6299,27
2008,31,5915,19
2008,32,5666,18
2008,33,5252,32
2008,34,4920,25
2008,35,4696,18
2008,36,4550,20
2008,37,4333,36
2008,38,4132,21
2008,39,3848,28
2008,40,3860,34
2008,41,3758,50
2008,42,3479,49
2008,43,3526,39
2008,44,3273,32
2008,45,2921,51
2008,46,2745,35
2008,47,2528,58
2008,48,2335,43
2008,49,2046,36
2008,50,2019,46
2008,51,1766,43
2008,52,1690,22
2008,53,1437,39
2008,54,1317,40
2008,55,1126,32
2008,56,974,30
2008,57,866,22
2008,58,789,25
2008,59,614,16
2008,60,523,20
2008,61,395,12
2008,62,332,6
2008,63,279,12
2008,64,211,8
2008,65,155,6
2009,18,2624,9
2009,19,6675,27
2009,20,6780,34
2009,21,6908,48
2009,22,7222,39
2009,23,7382,40
2009,24,7628,58
2009,25,7709,63
2009,26,7945,77
2009,27,8148,64
2009,28,8167,71
2009,29,7641,61
2009,30,7420,80
2009,31,6947,69
2009,32,6677,77
2009,33,6272,74
2009,34,5812,68
2009,35,5706,81
2009,36,5203,64
2009,37,5306,69
2009,38,4943,87
2009,39,4737,89
2009,40,4612,92
2009,41,4335,86
2009,42,4064,105
2009,43,3893,113
2009,44,3673,102
2009,45,3568,122
2009,46,3208,122
2009,47,2974,121
2009,48,2702,117
2009,49,2645,109
2009,50,2235,104
2009,51,2016,93
2009,52,1786,76
2009,53,1616,73
2009,54,1413,75
2009,55,1333,73
2009,56,1064,63
2009,57,944,50
2009,58,715,31
2009,59,714,45
2009,60,559,38
2009,61,445,27
2009,62,337,18
2009,63,268,18
2009,64,196,13
2009,65,156,7
2010,18,2544,9
2010,19,6671,41
2010,20,5404,25
2010,21,5779,41
2010,22,5971,44
2010,23,5906,47
2010,24,6278,63
2010,25,6105,61
2010,26,6041,52
2010,27,6059,61
2010,28,6319,93
2010,29,6406,76
2010,30,5727,80
2010,31,5548,83
2010,32,5236,76
2010,33,5063,94
2010,34,4603,86
2010,35,4347,78
2010,36,4309,86
2010,37,3859,88
2010,38,3822,106
2010,39,3558,99
2010,40,3495,129
2010,41,3248,117
2010,42,3132,123
2010,43,2922,114
2010,44,2675,129
2010,45,2634,133
2010,46,2524,119
2010,47,2267,131
2010,48,2071,125
2010,49,1880,131
2010,50,1807,120
2010,51,1529,121
2010,52,1400,90
2010,53,1211,86
2010,54,1034,90
2010,55,950,93
2010,56,896,73
2010,57,737,51
2010,58,597,61
2010,59,498,44
2010,60,465,47
2010,61,361,44
2010,62,266,22
2010,63,248,20
2010,64,182,20
2010,65,101,12
2011,18,2569,13
2011,19,5869,36
2011,20,5164,39
2011,21,4642,29
2011,22,5037,41
2011,23,5116,62
2011,24,5043,50
2011,25,5200,40
2011,26,5116,61
2011,27,5044,65
2011,28,5285,48
2011,29,5366,68
2011,30,5064,83
2011,31,4668,73
2011,32,4558,78
2011,33,4021,63
2011,34,3994,85
2011,35,3806,88
2011,36,3432,66
2011,37,3355,65
2011,38,3093,79
2011,39,3058,98
2011,40,2739,80
2011,41,2596,85
2011,42,2461,93
2011,43,2376,87
2011,44,2205,92
2011,45,2107,114
2011,46,1964,91
2011,47,1915,94
2011,48,1708,99
2011,49,1578,94
2011,50,1413,88
2011,51,1246,80
2011,52,1174,80
2011,53,1007,66
2011,54,924,66
2011,55,825,63
2011,56,681,70
2011,57,634,52
2011,58,528,60
2011,59,450,40
2011,60,314,28
2011,61,281,34
2011,62,205,18
2011,63,202,24
2011,64,153,13
2011,65,98,11
2012,18,2632,11
2012,19,6259,44
2012,20,4996,39
2012,21,4741,42
2012,22,4501,45
2012,23,4787,44
2012,24,5112,55
2012,25,4993,59
2012,26,5056,84
2012,27,5076,64
2012,28,4812,65
2012,29,5022,65
2012,30,4927,83
2012,31,4684,80
2012,32,4400,75
2012,33,4189,92
2012,34,3968,86
2012,35,3644,65
2012,36,3479,83
2012,37,3210,68
2012,38,3183,92
2012,39,2664,87
2012,40,2778,96
2012,41,2650,73
2012,42,2396,73
2012,43,2247,85
2012,44,2194,102
2012,45,1983,76
2012,46,1905,83
2012,47,1917,103
2012,48,1692,79
2012,49,1638,94
2012,50,1456,91
2012,51,1275,86
2012,52,1187,79
2012,53,1037,69
2012,54,924,59
2012,55,825,53
2012,56,751,53
2012,57,633,45
2012,58,495,43
2012,59,420,33
2012,60,387,35
2012,61,288,29
2012,62,184,12
2012,63,147,17
2012,64,122,10
2012,65,111,6
2013,18,3045,19
2013,19,6591,57
2013,20,5551,53
2013,21,5004,57
2013,22,4946,32
2013,23,4693,52
2013,24,5058,69
2013,25,5190,71
2013,26,5010,65
2013,27,5000,72
2013,28,4985,93
2013,29,4757,75
2013,30,4864,76
2013,31,4896,60
2013,32,4761,91
2013,33,4442,76
2013,34,4237,94
2013,35,3881,75
2013,36,3675,85
2013,37,3424,81
2013,38,3186,65
2013,39,3064,73
2013,40,2743,80
2013,41,2708,80
2013,42,2463,63
2013,43,2292,93
2013,44,2202,81
2013,45,2121,76
2013,46,1876,75
2013,47,1741,73
2013,48,1690,85
2013,49,1678,82
2013,50,1465,81
2013,51,1338,78
2013,52,1206,83
2013,53,1157,75
2013,54,935,55
2013,55,931,68
2013,56,807,59
2013,57,686,51
2013,58,585,46
2013,59,518,35
2013,60,412,40
2013,61,263,17
2013,62,185,16
2013,63,165,16
2013,64,147,7
2013,65,109,11
2014,18,3794,30
2014,19,7377,69
2014,20,6099,53
2014,21,5682,63
2014,22,5093,68
2014,23,5104,76
2014,24,5041,65
2014,25,5402,66
2014,26,5542,78
2014,27,5065,62
2014,28,5226,99
2014,29,5120,98
2014,30,4739,83
2014,31,4814,86
2014,32,5007,84
2014,33,4646,88
2014,34,4205,89
2014,35,3942,96
2014,36,3738,73
2014,37,3496,96
2014,38,3264,80
2014,39,3009,76
2014,40,2927,69
2014,41,2648,81
2014,42,2647,93
2014,43,2470,62
2014,44,2201,90
2014,45,2065,71
2014,46,2019,75
2014,47,1834,85
2014,48,1738,74
2014,49,1688,89
2014,50,1616,78
2014,51,1437,75
2014,52,1273,69
2014,53,1161,55
2014,54,1043,76
2014,55,876,58
2014,56,825,45
2014,57,731,48
2014,58,612,45
2014,59,536,36
2014,60,445,38
2014,61,234,9
2014,62,248,12
2014,63,178,20
2014,64,176,8
2014,65,117,9
2015,18,4191,28
2015,19,7774,68
2015,20,6897,63
2015,21,6297,78
2015,22,6177,80
2015,23,5827,79
2015,24,5962,66
2015,25,5662,86
2015,26,6037,88
2015,27,6136,93
2015,28,5850,94
2015,29,5830,118
2015,30,5663,104
2015,31,5548,88
2015,32,5653,103
2015,33,5811,112
2015,34,5517,106
2015,35,5045,100
2015,36,4656,95
2015,37,4293,93
2015,38,4090,102
2015,39,3663,88
2015,40,3514,91
2015,41,3238,78
2015,42,3001,79
2015,43,2986,86
2015,44,2740,86
2015,45,2582,75
2015,46,2481,84
2015,47,2275,81
2015,48,2107,88
2015,49,2077,90
2015,50,2000,93
2015,51,1915,89
2015,52,1703,94
2015,53,1567,73
2015,54,1334,68
2015,55,1220,77
2015,56,1102,71
2015,57,988,56
2015,58,887,61
2015,59,763,46
2015,60,576,41
2015,61,451,27
2015,62,335,33
2015,63,239,16
2015,64,215,17
2015,65,185,11
2016,18,4410,37
2016,19,8094,80
2016,20,6799,88
2016,21,6165,82
2016,22,5814,87
2016,23,5650,95
2016,24,5315,86
2016,25,5201,81
2016,26,4942,85
2016,27,5227,107
2016,28,5114,91
2016,29,4997,98
2016,30,4881,90
2016,31,4776,98
2016,32,4510,91
2016,33,4609,88
2016,34,4689,111
2016,35,4623,96
2016,36,4130,85
2016,37,3999,107
2016,38,3558,75
2016,39,3363,99
2016,40,3131,72
2016,41,2778,88
2016,42,2736,65
2016,43,2545,83
2016,44,2505,75
2016,45,2303,68
2016,46,2195,70
2016,47,2041,61
2016,48,1879,82
2016,49,1796,71
2016,50,1648,73
2016,51,1648,70
2016,52,1456,84
2016,53,1366,83
2016,54,1254,74
2016,55,1078,69
2016,56,1001,66
2016,57,866,45
2016,58,732,38
2016,59,671,48
2016,60,523,25
2016,61,412,25
2016,62,300,19
2016,63,276,19
2016,64,219,16
2016,65,168,13
2017,18,5155,44
2017,19,9233,105
2017,20,8034,109
2017,21,7303,100
2017,22,7105,123
2017,23,6792,121
2017,24,6556,110
2017,25,6331,120
2017,26,6000,101
2017,27,5848,132
2017,28,6104,118
2017,29,6072,110
2017,30,5998,101
2017,31,5941,126
2017,32,5792,103
2017,33,5630,98
2017,34,5776,113
2017,35,5734,100
2017,36,5518,121
2017,37,5225,108
2017,38,5004,128
2017,39,4578,121
2017,40,4412,122
2017,41,4105,99
2017,42,3657,97
2017,43,3636,109
2017,44,3288,88
2017,45,3109,110
2017,46,3008,94
2017,47,2744,98
2017,48,2455,84
2017,49,2389,67
2017,50,2256,94
2017,51,2022,80
2017,52,2070,95
2017,53,1856,101
2017,54,1712,78
2017,55,1558,80
2017,56,1378,80
2017,57,1242,72
2017,58,1101,80
2017,59,966,78
2017,60,824,51
2017,61,576,34
2017,62,457,26
2017,63,363,29
2017,64,298,24
2017,65,243,14
2018,18,5259,48
2018,19,9683,95
2018,20,7366,88
2018,21,6832,98
2018,22,6584,96
2018,23,6254,117
2018,24,5995,101
2018,25,5796,117
2018,26,5569,102
2018,27,5305,101
2018,28,5024,86
2018,29,5170,107
2018,30,5384,114
2018,31,5119,103
2018,32,5106,100
2018,33,4969,118
2018,34,4860,90
2018,35,4814,100
2018,36,4831,95
2018,37,4610,106
2018,38,4276,101
2018,39,4113,102
2018,40,3828,95
2018,41,3495,101
2018,42,3288,80
2018,43,3108,83
2018,44,2942,85
2018,45,2781,90
2018,46,2606,80
2018,47,2411,68
2018,48,2256,79
2018,49,1961,84
2018,50,1993,78
2018,51,1785,86
2018,52,1701,74
2018,53,1628,89
2018,54,1540,70
2018,55,1405,64
2018,56,1273,77
2018,57,1034,53
2018,58,953,64
2018,59,802,63
2018,60,681,60
2018,61,499,31
2018,62,374,23
2018,63,300,16
2018,64,262,20
2018,65,198,17
2019,18,4662,32
2019,19,8863,105
2019,20,7490,84
2019,21,6328,75
2019,22,6195,101
2019,23,5848,119
2019,24,5553,111
2019,25,5513,127
2019,26,5357,113
2019,27,5030,92
2019,28,4846,113
2019,29,4746,105
2019,30,4788,100
2019,31,4858,91
2019,32,4543,100
2019,33,4620,93
2019,34,4444,78
2019,35,4257,96
2019,36,4303,86
2019,37,4465,106
2019,38,4222,102
2019,39,3762,84
2019,40,3607,89
2019,41,3399,87
2019,42,3198,75
2019,43,2911,73
2019,44,2591,56
2019,45,2569,75
2019,46,2341,63
2019,47,2193,69
2019,48,2065,66
2019,49,1831,74
2019,50,1765,62
2019,51,1619,53
2019,52,1578,76
2019,53,1426,66
2019,54,1352,65
2019,55,1239,71
2019,56,1132,65
2019,57,1021,55
2019,58,861,54
2019,59,789,51
2019,60,631,45
2019,61,420,26
2019,62,370,19
2019,63,261,14
2019,64,216,15
2019,65,198,13
2020,18,3772,34
2020,19,7661,113
2020,20,5982,77
2020,21,5589,81
2020,22,5110,85
2020,23,5223,97
2020,24,5094,106
2020,25,4948,92
2020,26,4826,96
2020,27,4684,104
2020,28,4559,119
2020,29,4472,96
2020,30,4485,107
2020,31,4465,114
2020,32,4430,103
2020,33,4349,93
2020,34,4210,101
2020,35,4308,92
2020,36,3921,77
2020,37,3891,99
2020,38,4091,90
2020,39,3932,93
2020,40,3492,84
2020,41,3376,63
2020,42,3162,78
2020,43,2947,69
2020,44,2825,77
2020,45,2595,85
2020,46,2396,74
2020,47,2341,77
2020,48,2174,54
2020,49,1981,53
2020,50,1849,60
2020,51,1672,67
2020,52,1677,75
2020,53,1587,61
2020,54,1363,49
2020,55,1425,63
2020,56,1197,54
2020,57,1159,53
2020,58,941,37
2020,59,827,34
2020,60,652,32
2020,61,446,19
2020,62,320,16
2020,63,241,11
2020,64,203,10
2020,65,170,16
2021,18,3634,22
2021,19,7787,76
2021,20,5914,80
2021,21,5920,94
2021,22,5697,122
2021,23,5394,122
2021,24,5312,138
2021,25,5151,143
2021,26,4915,123
2021,27,4868,148
2021,28,4673,135
2021,29,4422,150
2021,30,4385,134
2021,31,4164,114
2021,32,4265,115
2021,33,4260,131
2021,34,3992,99
2021,35,3879,100
2021,36,3898,104
2021,37,3700,83
2021,38,3570,83
2021,39,3738,100
2021,40,3616,79
2021,41,3266,80
2021,42,3123,88
2021,43,2835,80
2021,44,2671,94
2021,45,2416,84
2021,46,2284,65
2021,47,2143,68
2021,48,1985,46
2021,49,1830,60
2021,50,1760,64
2021,51,1574,44
2021,52,1410,57
2021,53,1346,56
2021,54,1198,49
2021,55,1104,53
2021,56,1142,50
2021,57,996,43
2021,58,903,34
2021,59,791,48
2021,60,640,47
2021,61,451,30
2021,62,301,12
2021,63,272,22
2021,64,232,14
2021,65,188,10
2022,18,3486,26
2022,19,7048,87
2022,20,5548,79
2022,21,5147,93
2022,22,5386,125
2022,23,5099,103
2022,24,4677,110
2022,25,4745,132
2022,26,4395,139
2022,27,4395,147
2022,28,4119,119
2022,29,4131,133
2022,30,3828,122
2022,31,3639,110
2022,32,3575,96
2022,33,3628,117
2022,34,3729,102
2022,35,3583,102
2022,36,3518,106
2022,37,3394,99
2022,38,3195,111
2022,39,3238,82
2022,40,3421,91
2022,41,3326,88
2022,42,2969,82
2022,43,2692,84
2022,44,2626,93
2022,45,2510,84
2022,46,2232,71
2022,47,2128,72
2022,48,1962,58
2022,49,1708,63
2022,50,1635,61
2022,51,1604,69
2022,52,1411,64
2022,53,1312,54
2022,54,1278,63
2022,55,1140,45
2022,56,969,54
2022,57,1004,48
2022,58,836,51
2022,59,793,47
2022,60,592,37
2022,61,455,28
2022,62,329,15
2022,63,288,14
2022,64,218,14
2022,65,203,13
2023,18,3840,34
2023,19,7310,77
2023,20,6328,95
2023,21,5589,100
2023,22,5434,136
2023,23,5421,119
2023,24,5136,139
2023,25,4972,182
2023,26,4885,168
2023,27,4670,167
2023,28,4360,151
2023,29,4386,159
2023,30,4085,141
2023,31,3739,113
2023,32,3746,113
2023,33,3580,117
2023,34,3669,105
2023,35,3737,119
2023,36,3557,111
2023,37,3531,109
2023,38,3422,96
2023,39,3256,96
2023,40,3438,102
2023,41,3462,109
2023,42,3246,95
2023,43,2957,95
2023,44,2804,99
2023,45,2589,97
2023,46,2492,78
2023,47,2245,67
2023,48,1988,72
2023,49,1928,83
2023,50,1719,50
2023,51,1661,57
2023,52,1535,62
2023,53,1490,54
2023,54,1289,69
2023,55,1169,59
2023,56,1046,47
2023,57,990,53
2023,58,873,51
2023,59,846,36
2023,60,636,32
2023,61,452,24
2023,62,350,20
2023,63,285,15
2023,64,246,13
2023,65,196,11
